id	level	type	proto	context	Qiandong	Xiangxi	WhiteHmong	Masha	Luopohe	Jiongnai	Baiyun	Luoxiang	Mun	BiaoMin	ZaoMin
1		T	A		1,2,3	1,2,3	1,2,6,5	1a,1b,2,6,1,7a	A,2,1a,1b	1,1’,A,2,3	1,2,4,6	1,2,6,3,4	1,2,1’,6,3	1,2,3,5,4	2,1,6,3,4		
13		I	NK		q	q,ɴqw	q,ɴq,nt	h,ŋk	q	k,ŋk	k,ŋ	d,g,gw	d,g	k,gw	k,g		
14		I	NKh		qh	ɴqh	ɴqh	ŋk	ɴʔqh	ŋkh		g	g		g		
15		I	Nc		ʨ	ʨ,c	c	ʨ	ʨ	j,tʃ	j,ʨ	d,ʥ	ȡ	ʥj,hwj,hj	dz		
16		I	Nd		t		t					d	d				
17		I	Ndz			ts						dzj	dz	dz			
18		I	Ndzj		ɕ	ʨ	tʂ	s	z	ʃ	ʨ	d	d		h		
19		I	Nkj		tɕ	ŋk		k	k	ðj	ȵ		gj	hj	ts		
20		I	Np		p	p	p	p	p	p	p		p,b	b	b,m		
21		I	Nt		t	t	t	t	t	t,ð	t	d	d	d	d		
22		I	Nts		s		ts	s		ts	ʨ	d	d	ts	t		
23		I	Nɟ		ʨ	ʨ	c	ʨ	ʑ	tʃ	k	d	d	j	k		
24		I	Smr				ml	mʐ			m	m	m	m̥	m		
25		I	Sph		h,fh	s	s	s	s	x,v	m						
26		I	Sphj		fh	s	s	s	s	v̥	m̥						
27		I	Sphrj		fh	pʐ	h	w	h		pɦ	pj	pj	pl	p		
28		I	U														
29		I	b		p	p,t	p,t	p,ʂ	v,mp,p,w	p,v,tʃ	p,t	pw,p	f,p	pj,ph,p	pj,p		
30		I	bh									b	b	b			
31		I	bj		p	p				p	p	pj		phj	pj		
32		I	bl		l̥	p	pl										
33		I	blAxx				pl					p	pl	pl	p		
34		I	br		ȴ̥	pj	pl	pɭ	vl		pj						
35		I	brj				tʂ	pʐ	vj								
36		I	c		ʨ	ʨ,c	c	ʨ	ʨ	tʃw,tʃ	ʨ	tɕ,ʨ	ȡ,ȶ	ȡw			
37		I	ch		ʨh	ʨh	ch,ʨh	ʨ,ch,tɕ	ʨh,ʨ,kh,tɕh	tʃ,ʨh	ʨh,th	ɕw,ɕ	s,ȶ	ȶhw,ȶh	ts,f,h		
38		I	d		t	t	t	t	ð,n,t	t,tw	t	t	t	t,th,tw	t		
39		I	dhj									ʥ	gj	ȡ	dz		
40		I	dj		ɕ	tɕ	ɕ	tɕ	z	ʃ	tɕ	sj,ʨ,ʨw	ȶ,s	ȶ,ȶh	s		
41		I	dr		ȶ	ʈ	ʈ	ʈ	ʐ	ʃ,tʃ	tɕ	tɕ	ȶ	ȶ	t		
42		I	dz		s,ɕ	ʨ,ts	ts	s	z	ʃ,tʃ	ʨ,ʨɦ,θ	θ,θw	tθ	ts,tsh,tsw	h		
43		I	dzh									d	d	dz			
44		I	dzj		ɕ	ʨ	tʂ	s	z	ʃ	ʨ	θ	tθ	tsh	h		
45		I	g		k		k	k	ɣ	tʃ		kj,k	kw,k	ȶ,k	kj		
46		I	gj		tɕ	k,c	k	k,tɕ	ɣ,ʑ	tʃ	k,tɕ	ɕ,tɕ	s,ȶ	ȶh,ȶw	sj,k		
47		I	gl									k,kj	k,kj	kl	k		
48		I	gr		ȶ	ʈ	ʈ	ʂ	ʐ	ʃw,ʃ	tɕ	k	k	kl	t		
49		I	h		h,xh	h	h	ɦ,h	h	x	h,f	h	h	h,hj	h		
50		I	hj		xh							ɕ					
51		I	hl		l̥h	l̥h	hl̥	l	l̥	l̥	l,l̥	l̥,g,l,ɬ	l	ɬ,h	l,ȵ,ɬ		
52		I	hlj		ȴ̥h,l̥h		hl̥	ɭ	l̥	l̥j	ȴ	l,l̥	l	ɬ	l		
53		I	hm		m̥h	ɕ,m̥h	hm̥	m	m̥,m̥j	m,m̥	n,m̥,m,ŋ̥ŋ	m,m̥,mj	m	m̥	m		
54		I	hmj		m̥h	ɕ	hn̥	m	m̥,m̥j	m̥	m	m̥w,h	ŋw,h,w	m̥j,mj	mj		
55		I	hn		n̥h,n,ŋ	n̥h,n	hn̥	n	n̥	n̥,n	n̥,n	n,n̥	n,l	n,n̥,n̥w	n		
56		I	hnj		ȵ̥h	h	hȵ̥	ȵ	ȵ̥	ȵ̥	ȵ̥	ȵ̥	n	n̥	n		
57		I	hnr		ȵ̥h	ɳ	n,hn̥	ɳ	n̥	nw	ȵ	ȵ,n	ŋj,n	n̥j,n̥	n		
58		I	hr		xh	ʂ,xh	ʂ	ʐ,ʂ	s,ʐ	ŋkh,ŋkj,v̥w	h,s	g,gj	gj,g	ɬ,ɬj	dz,lj		
59		I	hw									h	v	h	v		
60		I	hɲ		ȵ̥h	ɕ	ȵ̥	ȵ	ȵ̥	ȵ̥,ȵ̥w	ŋ̥ŋ,n	ȵ̥,ȵ	ȵ	ȵ̥,n̥,ȵ	ȵ,n		
61		I	j		ʑ	ʑ	j	ʑ	ʑ,w	j,ŋkl,ȵ	j,ȵ	j,jw	j	hj,wj,j,ȵ	dzj,dz		
62		I	k		k,ʨ	k	k	k,ʨ	k,ʨ	kj,tʃ	k	k,ʨw,kw	k,s,gw	k,ȶw,hwj,kw,kl	k,ts		
63		I	kh		ʨh		kh	k	kh			kh	k	khw,kh	k		
64		I	khj		tɕh	ɕ	kh	k	kh	ʃ	ŋ,ŋk	ɕ	s,tθ	h	k		
65		I	khl		kh	c	k	k	k	khj	k	k,kh	kj	kl,khl	ts		
66		I	kj		tɕ	ɲc,tɕ	k	k	tɕ,k	tʃ,tʃw	tɕ,k	ʨ,tɕ,tɕw,ʨj	ȶ,s	kj,ȶ,tɕ	k		
67		I	kl		k	c,k,ɴq	k	tɕ,k	tɕ,k	kj,tʃ	k	k,kj,tɕ,kw	tj,kj,k	khl,kl,kj	k,ts		
68		I	klj									k	k	klj			
69		I	kr		ȶ	ʈ,ȶ	ʈ	ʂ,ʈ	tʂ,ʂ	ts,tʃ,tʂ	tɕ	kj,kw	kj	kl	t		
70		I	l		l,l̥	l	l	l	l	l	l,lɦ,lj	l,lw	l	l,lw	l,n		
71		I	lj		ȴ	ȴ	l	ɭ	l	l,lj	l	g,l,gw	g	lj,lw	lj,dzj,l		
72		I	m		m	m	n,m	m	m	m	m	mw,m	m,nj,ŋw	m	m		
73		I	mb		m	m	mp	mp	mp,mpz		ph	bw,bj	b,bj	b,bj	b		
74		I	mbj		m		nts	mpj	mp	pj	m	b,bj	b		p		
75		I	mbl		n,ȵ	n,mj	mpl	mpl	mpl,mʔpl	mpl	mj,w	bl,b,bj,blw	bl,bj,b	bl	bj,b		
76		I	mblj		z	mj	nts	mpj	mpz,mpj	mpl	m	bj	bj	bj	dzj		
77		I	mbr		z	mʐ	ɳtʂ	mpʐ	mpj,mp	mpj,mpw	mj	bj,p,bl	bj	bl	bj,b		
78		I	mj		m		n	m	m	m	m	mw	m,ŋw	m,mj	m,mj		
79		I	ml		m	n	m	n	mj	m	m	mw	ŋw	m	m		
80		I	mn		n	n	n	n	n	nw,n	m	n	n	n̥	n		
81		I	mp		p	mp	mp	mp	mʔp,mʔpz	mp	m	b,bw	b,v	b	bj,b		
82		I	mph		ph	mph	mph		mʔph	mph	m̥,m̥j	bw	v,b	bj	bj		
83		I	mphj		ph	mph	ntsh	mpj	mʔphj	ph	ph						
84		I	mphl				mphl			mʔphl							
85		I	mpj		p	mp	nts	mp	mʔp	mp	m	bw	v	bj	bj		
86		I	mpl					mp	mʔpl			bj	bl	bj			
87		I	mplj		p		nts	mpj	mʔpl								
88		I	mpr		z	mʐ	ɳtʂ	mpʐ	mʔpj		mj,m						
89		I	n		n	n	n	ȵ,n	n,ȵ	n	n	n	n	n	n		
90		I	nd		n	n	nt	nt	nt	t,nt	n,mj	d	d,n	dw,d	d		
91		I	ndj									ʥ		ȡ			
92		I	ndr		ȵ	ɳ,ȵ	ɳʈ,ɳ	ɳʈ	ɳtʂ,ɳʈ,ŋk	ɳtʃ,ɳtʂ	mj,ɳtʃ	dʑ	ȡ	d			
93		I	ndz			s	nts	nts	nts		ɳtʃ	nʑ,d	d,dð	dz	d		
94		I	ndzj				ɳtʂ										
95		I	nm		m	m	m	m	m	m,ŋ̥ŋ	m,n	m	n	m	m		
96		I	nt		t,n	nt	nt	nt	nʔt	nt,ð,ntw,t	n,t	d	d	d	d		
97		I	nth		th	nth	nth	nt	nʔth								
98		I	nthj								ȵ̥	ʥ	ȡ	ȡ	dz		
99		I	nthr		ȶh	ɳʈh	ɳʈh	ɳʈ	ɳʔtʂh	ɳtʃw	ȵ̥						
100		I	ntj		t	nt	nt		nʔt	ntw	ȵ	ʨw,dj	s,gj	ȶ,dj	ts,dj		
101		I	ntr		ȶ	ɳʈ,ɳʈh	ɳʈ	ɳʈ	ɳʔtʂ		ȵtɕy	t	t	t			
102		I	nts		s	nts	nts	nts	nʔts	ɳtʃ	ȵ	dj,d	gj,d	dj,dz	d		
103		I	ntsh		sh	ntsh	ntsh	nts	nʔtsh	ɳtʃ,θ	ȵ	d	d	dz	d		
104		I	ntshj		ɕh	ȵʨh	ɳtʂh	nts	nʔtsh	θ,ɳtʃ,θj	ȵ̥,ʨh,n	ɕ,ʥ,dz	s,tθ,ȡ	s,ȡ	dzj,dz		
105		I	ntsj		ɕ,sh	ȵʨ,ntsh	ɳtʂ	nts	nʔts	ɳtʃ	ȵ,n,s,t,ȵʨ	d,ʥ,ts,dzj	d	dz,ʥ,h	j		
106		I	p		p	p	p	p	p	p	p	p,pw,b	p,f	p,b,pj	b,p		
107		I	ph		ph	ph	ph,tsh	p	ph	ph	ph	ph,phw	p	ph			
108		I	phj		ph			pj	phj	v̥	ph						
109		I	phl		l̥h	phʐ	phl	pl	phl			phj,pw	pj	phl	f		
110		I	phlCxx			ph	phl										
111		I	phrj		tsh	phʐ	tʂh	pʐ	phj	ph	phj						
112		I	pj		p,ts	p	p,ts	p,pj	pz,p	p	p,pj	p,pw,pj	p,f,pj	p,pj	b		
113		I	pl		l̥	pʐ	pl	pl	pl	pl	p	pj,pl	pj,pl	pl	p		
114		I	pr		ȴ̥	p	pl	pɭ	pl	pl	p	pj	pj	pl	p		
115		I	prj		ts	pʐ	tʂ	pʐ	pj,p	p,pj	pj	pl,pj	pj	pl	pj		
116		I	q		q,k,qh	q	q,d	h,hw	q,qwj,k,qw	k,kj,kw	k,j	k	k	k	k		
117		I	qh		kh,qh	qh	qh	h	qhwj,qh	kh	kh						
118		I	ql		l̥,ȴ̥	qw,c	d	l̥	ql	kl	k,l,kw	kl	kl	kl	k,l,kj		
119		I	qr		ȴ̥,l̥	qw,c,ȴ̥	d	l̥,ɭ̥,d	ql	kl,kj	kw,lj	kj	kj	klj,kj	kj		
120		I	r		ɣ,v	ʐ	ʐ	ʐ	wj	ŋkj,ŋkw,v	v,ɦj,j	g,w,kh,gj	gj,v,g	l,lj,khl,ɬ	vj,h,l,dz,dzj		
121		I	s		ɕh,sh	ɕ	s	s,ʂ	s	θj,θ	s	ɕ,θ,ɕw	tθ	sw,s,ȶ,ɕ,ʨ	h,s,ts,sj		
122		I	sj		fh,ɕh,ʨh,ɕ	ɕ,ɕh	ʂ,ɕ	s	s	v̥,θj,s,θ	f,s,ʨh	ɕ,s	s	hj,s	f,sj		
123		I	t		t	t	t	t	t	t,ð	n,t	t,tw	t	tw,d,dw,t	d		
124		I	th		th	th	th	t,th	th	th	th	th	t	d,th	t		
125		I	thj		sh	tsh		s	tsh	ʃ	s	θj		tsh	t		
126		I	thr		ȶh	ʈh	ʈh	ʈ	tʂh	ʃ		θ	t	tɕh	h		
127		I	tj									ʨ,ʨw	ȶ,s	ȶ	t,ts		
128		I	tr		ȶ	ʈ	ʈ	ʈ	tʂ,ʈ	tʃ	tɕ		ȶ	ȶw			
129		I	ts		s	tsh,ts	ts	s	ts,pj	tʃ		θ,ʨ	tθ,s	ʨ,ts,ȶ	t,ts		
130		I	tsh		sh	s,tsh	tsh	s,ʨ	tsh	θ,ʃ	s,ɕ,ʨ	θ	tθ,t	sw,s,ʨh	h		
131		I	tshj		xh,ɕh	ɕ	tʂh	s	tsh,s	ŋkh,θ	s,ɕ	ɕ,ɕw	s	s,sw	sj,s		
132		I	tsj		ɕ	ʨ	tʂ	s	ts	tʃ,tʃj	ʨ	θw,θ	tθ	tsw,ts	t		
133		I	w		v	w	v	w	w	v	v,ɦj	h,w	h,v	w	v,vj		
134		I	wj		v	w	j	ʑ	w	v	v						
135		I	xj									θj	kj	ɕ	sj		
136		I	xxx							kl			kj	klj	k		
137		I	ŋ		ȵ	ȵ	ȵ,v	ŋ,w	ȵ,w	ȵ	ŋ,w	ŋ,ŋw	ŋ,ŋw	ȵ,ŋ	ŋ		
138		I	ŋg						ŋk	ŋk							
139		I	ŋgj		ȵ	ŋ	ŋk	ŋk,ȵtɕ	ŋk	ɳtʃ	ŋ	g	d				
140		I	ŋgl		ŋ,ȵ	ȵ,ɲ	ŋk	ŋk,ȵtɕ	ŋk,ȵʨ	ɳtʃ	tɕ,ŋ	g,gl	g,gl	gl,kl	dz		
141		I	ŋglj									ʥ	gj	j	kj		
142		I	ŋgr		ȵ	ɳ	ɳʈ	ɳʈ	ɳtʂ		ȵ						
143		I	ŋj									ȵ	ŋj	n	ȵ		
144		I	ŋk				ŋk	ŋk			ŋ						
145		I	ŋkh		ʨh	ŋkh	ŋkh	ŋk	ŋʔkh		ŋ						
146		I	ŋkj		tɕ	ŋk	ɲc	ȵtɕ	ȵʔtɕ,ŋʔk	ɳtʃ	ŋ	tɕ,j	s,ȡ	ȶ,ȡ	k,g		
147		I	ŋkl				ŋkl					gl	gj		l		
148		I	ŋkr			ɳʈ	ɳʈ	ɳʈ	ɳʔtʂ	ɳtʃ	ȵ						
149		I	ɕ		ɕh	ʨ	ɕ	ʨ			ɕ,ʨ	ɕ	s	ȶ,s	sj,s		
150		I	ɟ		ʨ	ʨ,k	c,ch	ʨ	ʑ	ɳtʃ,tʃ,t	ʨ,ʨh,k	ʨ,ʨw	ȶ	ȶw,ȶ,ʨ	kj,k,t		
151		I	ɟh									ɕ	s	s	dz		
152		I	ɢ		k,q,f	q,qw,kw,k	q,d,k	h,hw,q	ʁwj,ʁ,ʁw,h	kw,k,ʁ	kw,k						
153		I	ɢl		l̥	qw	d	l̥	ʁl		k,kw	kl	kl	kl	k		
154		I	ɢlj									kl	kl	kl	kj		
155		I	ɢr		ȴ̥	c	d	l̥	ʁl								
156		I	ɣ									j	ȡ	gj,ȡ	g		
157		I	ɣj									θ	kj		sj		
158		I	ɦ									h	h	h	h		
159		I	ɲ		ȵ	ȵ,ŋ	ȵ	ȵ	ȵ,ʔȵ	ȵw,ȵ	ȵ,ȵɦ,n,ŋ	n,ȵ,ȵw	ŋj,n,ȵ	ȵ	ȵ		
160		I	ɲc		ʨ	ȵʨ	ɲc	ȵʨ	ȵʔʨ	ntj	ȵ,ʨ	dʑ	ȡ	ȡ	dz		
161		I	ɲch			ȵʨh	ɲch	ȵʨ	ȵʔʨh			ɕ	s				
162		I	ɲɟ		ȵ	ȵ	ɲc	ȵʨ	ȵʨ	ntj	ȵʑ,ŋ	dz,dʑ	ȡ	ʨ,ȡ	dz		
163		I	ɴq		q	ɴq	ɴq	ŋk	ɴʔq	ɳtʃ,ŋk	ŋ						
164		I	ɴɢ		ŋ	n,ŋ	ɴq	ŋk	ɴq,ɴqw	ŋw,ŋk	ŋ,ŋw,ŋg	g	g	gw	g		
165		I	ɴɢl		n		nt		ɴql,ql	lj		g	gl				
166		I	ʔ							w	v,j,ʔ	v,w	w	w,k	v,j,m		
167		I	ʔb									b	b	b	b,bj		
168		I	ʔbl									b	b				
169		I	ʔd									d	d	dw,d,t	d		
170		I	ʔdj									dj		dj	d		
171		I	ʔdz									d,θ	d	dz,ts	d,dz		
172		I	ʔg									gw	gw	gw	vj		
173		I	ʔgj									g	gj	g			
174		I	ʔglj									j	ȡ	gj	g		
175		I	ʔj		ʑ	ʑ	j	ʑ	ʔʑ	j,wj	j	j,ɕ,jw	j	j			
176		I	ʔl		l	l	l	n,l	ʔl	x,l,l̥	l,lj	l					
177		I	ʔlj			ȴ	l	l,ɭ	ɭ,ʔl	ʔl							
178		I	ʔm		m	m	m	m	ʔm	m	m	m	m	m	m		
179		I	ʔn		n	n	n	n	ʔn	n	n,ȵ	n	n	n	n		
180		I	ʔr		ɣ,v	ʐ	ʐ	ʐ	ʔwj	ŋkj,ɳtʃ,ŋw,j,vw	j,ɦj	g,gw	gj,g	l,lw	dz		
181		I	ʔw		v	w	v,ʔ	w,ʑ	ʔw	v	v	v,w	v	w	v,vj		
182		I	ʔɟ									j,dʑ	ȡ	k			
183		I	ʔɲ		ȵ	ȵ	ȵ	ȵ	ʔȵ	ȵ	ȵ	ȵ	ȵ,ŋj	ȵ,n	ȵ		
184		R	U		a	ɑ	u,ia,i	ɪ,i,əa	a	ui,e	a	ɔŋ,a,e	ɔŋ,a	ə,a,ɔu	aŋ,ɛ,ɛi		
185		R	a		a,u,ɑ	ɑ,a,ə	i,e	i,ɪ,e	a,o	e,an,u	a,ɔ,e,i	a	a	a,ɔ	a,ɛ,ɔu		
186		R	ai									aːi,ai	aːi,ai	a	ɔi		
187		R	aj		a	a,ɑ	ua	a	a	a	a,e	aːi,ai	aːi,ai	a,ai	ɛi,ɔi,ai		
188		R	ak									a	a		ɔu		
189		R	am		aŋ,i	i	a	ua,a	en	ã,i,en	æ̃,e,ɤ,ɛ	aːm,am	aːm	a,an	ɔm,ɛm		
190		R	an		ɛ	e	ɛŋ	æin,æ	aŋ	ɔu,aŋ,an	æ̃,ɛ	aːn,an,aŋ	aːn,an	an	an,a,ɔn		
191		R	ap				ɔ	o		ei,ai	a	aːp	aːp	an	ap		
192		R	at		a	ei,i,e	i	ɪ,i	a	ai,e	e,i	at,aːt	at,aːt,et	an,ɛn	ɛt,ɔt,at		
193		R	au		a	ɯ	e	æ	i	a	o	aːu,au	aːu,au	a,au,ɔ	u,au		
194		R	aŋ		ɑŋ,aŋ	ei,en,i	a	a,ua	en,ei	en,i	ɛ,e,ẽ,ĩ,a,ɪ̃,ɛ1lõ,ɤ	aːŋ,aŋ	aːŋ,aŋ	ə,aŋ,ɔ	ɔŋ,an,aŋ		
195		R	e		i,ei	ɑ,ɑŋ,i,a	ai	e	e	ai,e,ei	e,æ̃,a,ɛ	a	a	ə,a	ɛi,ɛ		
196		R	ei		u,en	ei,i	au	ɔ,o	u,ou,au	e,a	ɪ,i	ei,e,i	ei	əi,i	ɛi,ɔu		
197		R	ein		oŋ	i,ei	a,ɔ	a	oŋ	e	a,̩	ei,i	ei,i	əi,a,i	ɛi,a		
198		R	ej		i	a	ai	e	e	ei,ai	i,ɛ	ei	ei	əi,i	i,ɛi,ɔi		
199		R	ek		a	a	i		o			i	i	i	ɛ,aŋ		
200		R	em		aŋ	ɛ	ia	i	en	iŋ	ɪ̃	im	eːm		iŋ,ɛm		
201		R	en		aŋ,i	ɛ	ia	æin,i	en	eŋ,iŋ	ɪ̃,ɪ						
202		R	ep		ei,i	ɑ	ai	e	e	ai,ei	a,ɛ	e,ip,op,ep	ip,aːp,eːp	ɛn,in,ɛ	ɛp		
203		R	et		i,ei	ɑ,ei	ai	e	e	i,ai	e,ɤ	et	eːt,et	un,in,an	ɛt,at		
204		R	eu		a	a	i	ei,i	e			eu	ɔu,iː	a			
205		R	euŋ		en	e	u	oŋ	i,en	ɔ	ɯ	au,eu	au,ɔu	au	uŋ		
206		R	eŋ				ia	æin	en	ei	i,õ	ɛŋ,ɛŋ5',ɛːŋ	eːŋ,eŋ	ɛ	ɛŋ,aŋ		
207		R	eəm		en	e	u	oŋ	en	eŋ	ĩ	em	am	an	ɛm		
208		R	i		en	i	i	ei,i	e,i	i,ei	ɪ,e,i	i	i	i,ai	ɛi,i		
209		R	ienA									en	in,iːn	in,ən	ɛn		
210		R	ik				i	ei		ai	a	it					
211		R	im		en,i	ɛ	ia	æin	en	en,an	ɪ̃	im	im	ɛn,in	um,am,ɛm		
212		R	in		i,iə,ei,en	ɛ,ɹɛ,ɑ	ia	i,ein,æin,ei	en,u,i	ai,en,an	ɛ̃,ẽ,a,ɪ̃,ĩ,ɔ̃,i	iŋ,in4bin	in	in,en	in4bjɛn		
213		R	iuB									iu	iu	iu	iu		
214		R	iuC									iu	iu		iu		
215		R	iuŋ		en	e	u	oŋ	en	ɔ	̩	oŋ	ɔːŋ	uŋ	̩		
216		R	iŋ		i		ia	æin	en	eŋ	ĩ	iːŋ,iŋ	iːŋ,iŋ	ɛ	ɔŋ,aŋ		
217		R	iəŋ		en		ɔ	ɔŋ	en	ɔ	̩	ɛŋ	uŋ	au	ɔŋ		
218		R	i̯aŋ		aŋ	ei	a	ua,aŋ	en,aŋ	en,i,eu	ɛ,ɔ̃	aŋ	aŋ	aŋ	aŋ		
219		R	i̯em									em,eːm	iːm	ɛn,eŋ			
220		R	i̯en		aŋ	ɛ	ia	ein,æin	en	en,iŋ	ɛ,ɪ̃	in	in	in,ən	un,ɛn		
221		R	i̯eu		a	a	i	ei	e	uai	ɤ	eu	ɔu,iːu	au	ɛu		
222		R	i̯ou		ə,o	o	ɔ	o	u	u	o	eu	ɔu	au,əu	u		
223		R	i̯oŋ									uŋ	uŋ	ə	iŋ		
224		R	i̯æn		en		i,ɯ	i	e,en	ɐŋ	ɯ	an	en	in	ɔn		
225		R	i̯æŋ		aŋ	i	ia	ua	en					ɛ			
226		R	i̯ɔŋ		aŋ	ɑŋ		aŋ	aŋ			ɛŋ	aːŋ	aŋ	aŋ		
227		R	i̯əm		i		ia	i	en	ai	i	om	ɔːm	a			
228		R	i̯əmB									om	ɔːm		um		
229		R	i̯ən		i	ɛ	ia	æin	en	eŋ	ɪ̃	an	en	an			
230		R	i̯əu		aŋ,en	e,i	e,i	ein,ei	en,e	i	ɯ,e	eu,au	ou,ɔu	au	ɛu,iu		
231		R	i̯əŋ		i	ɛ	a,ia	ein,æin	en,e	eŋ	ɪ̃,e	aŋ	aŋ	aŋ,in	aŋ,ɔŋ,ɛŋ		
232		R	i̯ɛk								e	a,e	a	a	ɛ,a		
233		R	i̯̯əu									eu	ɔu	au,ɔu	ɛu		
234		R	i̯̯ɛp									ep	ap				
235		R	o		o,ə	o,ɑŋ,u	ɔ,o	o,ɯ,u	u,i,ou	u,eu,a	o,a,õ,ɔ,u	u5',u,o	u	u,a	ɔu		
236		R	oBŋgro			o	ɔ	o	u	u	ɔ̃						
237		R	oC		ə	o	ɔ	o	u		a						
238		R	ok		u		aɯ		o	au	ɤ	o	ɔ	ɔ	u		
239		R	om									om	ɔm				
240		R	op		u	ə	aɯ	ə	o			op,up	ɔp,up	in	ip		
241		R	ot			u	aɯ	əu	u	au	ɔ	ot	ɔt	an			
242		R	ou		u	ə,ɯ	aɯ	ɯ,ə	o	au	ɔ,ɤ,õ	ou	ɔu,ɔ	əu,au	u,au,ui		
243		R	ow		u,i,ə	u,ə,ɯ,oŋ	aɯ,ɔ	ɯ,ə,e	o	au,i	ɔ,ɤ,e,ɛ	ou	ɔu	əu	u		
244		R	oŋ		oŋ,ioŋ	ɑŋ,oŋ	a	aŋ	oŋ	ɐŋ,aŋ	o,õ	oŋ	ɔŋ	ɔŋ,uŋ	uŋ		
245		R	u		o,u,ə,ei	o,ɑŋ	ua	a,əa,æ	a	u,eu,aŋ	o,aŋ,a	u,o,ou	u,au	u,au	u,ɔm		
246		R	ui		ɛ	ə	ɯ	u	u	au	ɔ	a		i			
247		R	uj		u	ɔ	au	u	o	ɔ	ɯ	ui,uːi	uːi,ui	əi,ui,i	ai,i		
248		R	uk		u	ɔ	au	u	o	ɔ	ɯ	o	ɔ	ɔ	ɔu		
249		R	um									um	um	ən,in	um,am		
250		R	un		oŋ	oŋ	ɔ	əŋ	oŋ	ɐŋ	æ̃,a1lɔ̃	un	un,in	ən,un,in	an,on,ɔn		
251		R	up		ə	u	au	u,o	o	ɔ	ɯ,ajɔ,ɔ	op	ɔp	ən,in	up		
252		R	ut		ə	u	au	u	o			ut	ut	un	it		
253		R	uw		ə,u,a	u,ɔ,ɯ	au,e	u,o,æ	o,u,a,ei	ɔu,ɔ,ei,u,a	a,ɯ,ɔ,aljɔ̃	o	u	u	u		
254		R	uŋ		aŋ,oŋ	oŋ	ɔ,a	əŋ,a,ɔ,aŋ	u,oŋ,i	ɐŋ	õ,ɔ,ɤ	uŋ,e	uŋ,uːŋ	ə,ɔŋ	ɔŋ,iŋ		
255		R	uə		ə	o	ua	əa,a	a	u	o,õ	u	u	u	u,au		
256		R	u̯a		a,u,i	ɑ,a	ua	a,əa	a,u	a	a,ɛ						
257		R	u̯ai									aːi	aːi	a	ɔi		
258		R	u̯am									am	ɔːm,ɔm	aŋ	am		
259		R	u̯at							ɔ	ɯ	ut	ɔt	an	ut		
260		R	u̯ei		i,oŋ,ɛ,o	ə,u,ɯ,ɔ,o	ɯ,i,ɔ,au,a,ei	u,au,ɔ,ou	u,ɔ,o	au,u,ei,ɐŋ,ou	ɛ,ei,ɪ,ɯ,i,e,ɔ	ei,ɪ,i	ei	əi,i,ai,ei	ui,ɛi,i		
261		R	u̯eiA									ei	ui	au			
262		R	u̯em		u	u	ɔŋ	aŋ	o	aŋ	õ	em	im	ɛn	um		
